,Date,Open,High,Low,Close,Adj Close,Volume,Tweets,Marketcap,Proportion Traded
842,2020-12-10,18553.298828,18553.298828,17957.064453,18264.992188,18264.992188,25547132265.0,37279.0,340043370000.0,0.0751290417321312
843,2020-12-11,18263.929688,18268.453125,17619.533203,18058.904297,18058.904297,27919640985.0,35891.0,333258720000.0,0.0837776759430068
844,2020-12-12,18051.320313,18919.550781,18046.041016,18803.65625,18803.65625,21752580802.0,38898.0,343010000000.0,0.0634167568997951
845,2020-12-13,18806.765625,19381.535156,18734.332031,19142.382813,19142.382813,25450468637.0,39491.0,355014930000.0,0.0716884450814356
846,2020-12-14,19144.492188,19305.099609,19012.708984,19246.644531,19246.644531,22473997681.0,38737.0,355952100000.0,0.0631377023015977
847,2020-12-15,19246.919922,19525.007813,19079.841797,19417.076172,19417.076172,26741982541.0,43739.0,359418230000.0,0.0744035224097821
848,2020-12-16,19418.818359,21458.908203,19298.316406,21310.597656,21310.597656,44409011479.0,127155.0,372509930000.0,0.1192156436034835
849,2020-12-17,21308.351563,23642.660156,21234.675781,22805.162109,22805.162109,71378606374.0,120169.0,419735700000.0,0.1700560768753063
850,2020-12-18,22806.796875,23238.601563,22399.8125,23137.960938,23137.960938,40387896275.0,67616.0,424886300000.0,0.0950557733251791
851,2020-12-19,23132.865234,24085.855469,22826.472656,23869.832031,23869.832031,38487546580.0,56872.0,433566740000.0,0.0887696002091634
852,2020-12-20,23861.765625,24209.660156,23147.710938,23477.294922,23477.294922,37844228422.0,62679.0,438289660000.0,0.0863452454102021
853,2020-12-21,23474.455078,24059.982422,22159.367188,22803.082031,22803.082031,45852713981.0,61296.0,432055100000.0,0.1061270076777653
854,2020-12-22,22794.039063,23789.902344,22430.605469,23783.029297,23783.029297,44171632681.0,45927.0,428868200000.0,0.1029958201658494
855,2020-12-23,23781.974609,24024.490234,22802.646484,23241.345703,23241.345703,51146161904.0,43942.0,437771370000.0,0.1168330442578983
856,2020-12-24,23240.203125,23768.337891,22777.597656,23735.949219,23735.949219,41080759713.0,42618.0,433049200000.0,0.0948639532631464
857,2020-12-25,23733.570313,24710.101563,23463.673828,24664.791016,24664.791016,42068395846.0,49739.0,446181740000.0,0.0942853380349037
858,2020-12-26,24677.015625,26718.070313,24522.689453,26437.037109,26437.037109,48332647295.0,72172.0,469229860000.0,0.1030042013844808
859,2020-12-27,26439.373047,28288.839844,25922.769531,26272.294922,26272.294922,66479895605.0,88788.0,502876470000.0,0.132199256476784
860,2020-12-28,26280.822266,27389.111328,26207.640625,27084.808594,27084.808594,49056742893.0,59779.0,501355770000.0,0.0978481657971225
861,2020-12-29,27081.810547,27370.720703,25987.298828,27362.4375,27362.4375,45265946774.0,56236.0,495803530000.0,0.0912981532394477
862,2020-12-30,27360.089844,28937.740234,27360.089844,28840.953125,28840.953125,51287442704.0,80886.0,522787230000.0,0.0981038560097517
863,2020-12-31,28841.574219,29244.876953,28201.992188,29001.720703,29001.720703,46754964848.0,68822.0,536723360000.0,0.0871118504115522
864,2021-01-01,28994.009766,29600.626953,28803.585938,29374.152344,29374.152344,40730301359.0,55480.0,543882800000.0,0.0748880107368494
865,2021-01-02,29376.455078,33155.117188,29091.181641,32127.267578,32127.267578,67865420765.0,145059.0,570728700000.0,0.1189101223729868
866,2021-01-03,32129.408203,34608.558594,32052.316406,32782.023438,32782.023438,78665235202.0,141596.0,621948000000.0,0.1264820178198298
867,2021-01-04,32810.949219,33440.21875,28722.755859,31971.914063,31971.914063,81163475344.0,82412.0,592273600000.0,0.1370371306648361
868,2021-01-05,31977.041016,34437.589844,30221.1875,33992.429688,33992.429688,67547324782.0,68133.0,599505760000.0,0.1126716852422782
869,2021-01-06,34013.613281,36879.699219,33514.035156,36824.363281,36824.363281,75289433811.0,86631.0,648035000000.0,0.1161811269901925
870,2021-01-07,36833.875,40180.367188,36491.191406,39371.042969,39371.042969,84762141031.0,125036.0,707107200000.0,0.119871694082997
871,2021-01-08,39381.765625,41946.738281,36838.636719,40797.609375,40797.609375,88107519480.0,113560.0,739869500000.0,0.1190852124945894
872,2021-01-09,40788.640625,41436.351563,38980.875,40254.546875,40254.546875,61984162837.0,84725.0,751119040000.0,0.0825224225373763
873,2021-01-10,40254.21875,41420.191406,35984.628906,38356.441406,38356.441406,79980747690.0,74964.0,738824300000.0,0.1082540852265303
874,2021-01-11,38346.53125,38346.53125,30549.599609,35566.65625,35566.65625,123320567399.0,109316.0,638184100000.0,0.1932366567726091
875,2021-01-12,35516.359375,36568.527344,32697.976563,33922.960938,33922.960938,74773277909.0,83880.0,648350900000.0,0.1153284048018681
876,2021-01-13,33915.121094,37599.960938,32584.667969,37316.359375,37316.359375,69364315979.0,91811.0,644524540000.0,0.1076209076373284
877,2021-01-14,37325.109375,39966.40625,36868.5625,39187.328125,39187.328125,63615990033.0,106170.0,716031660000.0,0.088845220048045
878,2021-01-15,39156.707031,39577.710938,34659.589844,36825.367188,36825.367188,67760757881.0,70388.0,697478700000.0,0.0971510100107598
879,2021-01-16,36821.648438,37864.367188,35633.554688,36178.140625,36178.140625,57706187875.0,62189.0,685739900000.0,0.0841517178078608
880,2021-01-17,36163.648438,36722.351563,34069.320313,35791.277344,35791.277344,52359854336.0,59161.0,663671300000.0,0.0788942602570451
881,2021-01-18,35792.238281,37299.285156,34883.84375,36630.074219,36630.074219,49511702429.0,69189.0,670595350000.0,0.0738324570697015
882,2021-01-19,36642.234375,37755.890625,36069.804688,36069.804688,36069.804688,57244195486.0,70173.0,685922840000.0,0.0834557354819892
883,2021-01-20,36050.113281,36378.328125,33570.476563,35547.75,35547.75,66834573161.0,61204.0,654460450000.0,0.1021216375542993
884,2021-01-21,35549.398438,35552.679688,30250.75,30825.699219,30825.699219,75643067688.0,79347.0,613453300000.0,0.1233069635178257
885,2021-01-22,30817.625,33811.851563,28953.373047,33005.761719,33005.761719,77207272511.0,79570.0,592637130000.0,0.1302774804984342
886,2021-01-23,32985.757813,33360.976563,31493.160156,32067.642578,32067.642578,48354737975.0,52802.0,601912440000.0,0.0803351692542435
887,2021-01-24,32064.376953,32944.007813,31106.685547,32289.378906,32289.378906,48643830599.0,50983.0,599973400000.0,0.081076641443888
888,2021-01-25,32285.798828,34802.742188,32087.787109,32366.392578,32366.392578,59897054838.0,63766.0,620759550000.0,0.0964899453262425
889,2021-01-26,32358.613281,32794.550781,31030.265625,32569.849609,32569.849609,60255421470.0,55828.0,596513850000.0,0.1010126110839912
890,2021-01-27,32564.029297,32564.029297,29367.138672,30432.546875,30432.546875,62576762015.0,60652.0,580192440000.0,0.1078551840873024
891,2021-01-28,30441.041016,31891.300781,30023.207031,31649.605469,31649.605469,78948162368.0,84933.0,591077500000.0,0.1335665144137911
892,2021-01-29,34318.671875,38406.261719,32064.814453,34316.386719,34316.386719,117894572511.0,200783.0,652078900000.0,0.1807980247465923
893,2021-01-30,34295.933594,34834.707031,32940.1875,34269.523438,34269.523438,65141828798.0,93578.0,633986600000.0,0.1027495335654952
894,2021-01-31,34270.878906,34288.332031,32270.175781,33114.359375,33114.359375,52754542671.0,68163.0,622728700000.0,0.0847151287312537
895,2021-02-01,33114.578125,34638.214844,32384.228516,33537.175781,33537.175781,61400400660.0,91439.0,627398540000.0,0.0978650676037611
896,2021-02-02,33533.199219,35896.882813,33489.21875,35510.289063,35510.289063,63088585433.0,80624.0,645814900000.0,0.0976883431488254
897,2021-02-03,35510.820313,37480.1875,35443.984375,37472.089844,37472.089844,61166818159.0,87809.0,680502400000.0,0.0898847905222161
898,2021-02-04,37475.105469,38592.175781,36317.5,36926.066406,36926.066406,68838074392.0,76348.0,698791200000.0,0.0985102149112787
899,2021-02-05,36931.546875,38225.90625,36658.761719,38144.308594,38144.308594,58598066402.0,97415.0,700268150000.0,0.0836794681243111
900,2021-02-06,38138.386719,40846.546875,38138.386719,39266.011719,39266.011719,71326033653.0,107331.0,741190200000.0,0.0962317541833381
901,2021-02-07,39250.191406,39621.835938,37446.152344,38903.441406,38903.441406,65500641143.0,77886.0,720772660000.0,0.0908755904109726
902,2021-02-08,38886.828125,46203.929688,38076.324219,46196.464844,46196.464844,101467222687.0,212923.0,762064140000.0,0.1331478769962415
903,2021-02-09,46184.992188,48003.722656,45166.960938,46481.105469,46481.105469,91809846886.0,159207.0,869423840000.0,0.1055984923887455
904,2021-02-10,46469.761719,47145.566406,43881.152344,44918.183594,44918.183594,87301089896.0,124292.0,852406300000.0,0.1024172268643188
905,2021-02-11,44898.710938,48463.46875,44187.761719,47909.332031,47909.332031,81388911810.0,115390.0,861270050000.0,0.0944987137616388
906,2021-02-12,47877.035156,48745.734375,46424.976563,47504.851563,47504.851563,76555041196.0,122503.0,886455400000.0,0.0863608490403954
907,2021-02-13,47491.203125,48047.746094,46392.28125,47105.515625,47105.515625,70250456155.0,93740.0,880503300000.0,0.0797844332905223
908,2021-02-14,47114.507813,49487.640625,47114.507813,48717.289063,48717.289063,71248675228.0,99797.0,904811200000.0,0.0787442468415827
909,2021-02-15,48696.535156,48875.570313,46347.476563,47945.058594,47945.058594,77069903166.0,101777.0,891498460000.0,0.0864498441047156
910,2021-02-16,47944.457031,50341.101563,47201.304688,49199.871094,49199.871094,77049582886.0,147792.0,910000700000.0,0.0846698045142662
911,2021-02-17,49207.277344,52533.914063,49072.378906,52149.007813,52149.007813,80820545404.0,147890.0,948281200000.0,0.0852284578690018
912,2021-02-18,52140.972656,52474.105469,51015.765625,51679.796875,51679.796875,52054723579.0,116096.0,967025160000.0,0.0538297507669583
913,2021-02-19,51675.980469,56113.652344,50937.277344,55888.132813,55888.132813,63495496918.0,150898.0,988641900000.0,0.0642249714520402
914,2021-02-20,55887.335938,57505.226563,54626.558594,56099.519531,56099.519531,68145460026.0,118093.0,1048588650000.0,0.0649877910912549
915,2021-02-21,56068.566406,58330.570313,55672.609375,57539.945313,57539.945313,51897585191.0,111638.0,1062609550000.0,0.0488397503340506
916,2021-02-22,57532.738281,57533.390625,48967.566406,54207.320313,54207.320313,92052420332.0,110348.0,1019917000000.0,0.0902548172905863
917,2021-02-23,54204.929688,54204.929688,45290.589844,48824.425781,48824.425781,106102492824.0,131691.0,912835540000.0,0.1162339630977215
918,2021-02-24,48835.085938,51290.136719,47213.5,49705.332031,49705.332031,63695521388.0,103733.0,927959700000.0,0.0686403976714675
919,2021-02-25,49709.082031,51948.96875,47093.851563,47093.851563,47093.851563,54506565949.0,82520.0,931775900000.0,0.0584975052587027
920,2021-02-26,47180.464844,48370.785156,44454.84375,46339.761719,46339.761719,350967941479.0,81742.0,869486170000.0,0.4036498281360138
921,2021-02-27,46344.773438,48253.269531,45269.027344,46188.453125,46188.453125,45910946382.0,66315.0,878454000000.0,0.0522633482975627
922,2021-02-28,46194.015625,46716.429688,43241.617188,45137.769531,45137.769531,53443887451.0,73439.0,835531300000.0,0.0639639554756864
923,2021-03-01,45159.503906,49784.015625,45115.09375,49631.242188,49631.242188,53891300112.0,89756.0,887034740000.0,0.0607544413280642
924,2021-03-02,49612.105469,50127.511719,47228.84375,48378.988281,48378.988281,47530897720.0,103342.0,906623200000.0,0.0524262982649337
925,2021-03-03,48415.816406,52535.136719,48274.320313,50538.242188,50538.242188,53220811975.0,94227.0,939771800000.0,0.0566316319819062
926,2021-03-04,50522.304688,51735.089844,47656.929688,48561.167969,48561.167969,52343816680.0,81460.0,921372460000.0,0.0568107025212759
927,2021-03-05,48527.03125,49396.429688,46542.515625,48927.304688,48927.304688,48625928883.0,70950.0,889568170000.0,0.0546623977202014
928,2021-03-06,48899.230469,49147.21875,47257.527344,48912.382813,48912.382813,34363564661.0,40281.0,906061000000.0,0.0379263248915566
929,2021-03-07,48918.679688,51384.367188,48918.679688,51206.691406,51206.691406,43137459378.0,68935.0,935995700000.0,0.046087240813282
930,2021-03-08,51174.117188,52314.070313,49506.054688,52246.523438,52246.523438,48597428048.0,81828.0,946935000000.0,0.0513207659064582
931,2021-03-09,52272.96875,54824.117188,51981.832031,54824.117188,54824.117188,50912227385.0,85849.0,1006482000000.0,0.0505843381575864
932,2021-03-10,54824.011719,57258.253906,53290.890625,56008.550781,56008.550781,57295577614.0,81908.0,1032397600000.0,0.055497589656341
933,2021-03-11,55963.179688,58091.0625,54484.59375,57805.121094,57805.121094,56772343595.0,95858.0,1049378360000.0,0.0541009286144282
934,2021-03-12,57821.21875,57996.621094,55376.648438,57332.089844,57332.089844,55689944702.0,104787.0,1060175540000.0,0.052528984469001
935,2021-03-13,57343.371094,61683.863281,56217.972656,61243.085938,61243.085938,60669829814.0,154790.0,1096262400000.0,0.0553424333388869
936,2021-03-14,61221.132813,61597.917969,59302.316406,59302.316406,59302.316406,43901225564.0,102059.0,1128089400000.0,0.0389164423223925
937,2021-03-15,59267.429688,60540.992188,55393.164063,55907.199219,55907.199219,66419369890.0,116563.0,1073660400000.0,0.061862548101832
938,2021-03-16,55840.785156,56833.179688,53555.027344,56804.902344,56804.902344,59749798599.0,99951.0,1032545700000.0,0.0578664931990605
939,2021-03-17,56825.828125,58969.816406,54528.628906,58870.894531,58870.894531,60258313191.0,106258.0,1047147200000.0,0.0575452181931611
940,2021-03-18,58893.078125,60116.25,54253.578125,57858.921875,57858.921875,55746041000.0,106755.0,1091192750000.0,0.0510872538292735
941,2021-03-19,57850.441406,59498.375,56643.703125,58346.652344,58346.652344,49063873786.0,106380.0,1087358000000.0,0.0451220985571817
942,2021-03-20,58332.261719,60031.285156,58213.296875,58313.644531,58313.644531,50361731222.0,92396.0,1096737500000.0,0.0459195858005138
943,2021-03-21,58309.914063,58767.898438,56005.617188,57523.421875,57523.421875,51943414539.0,80437.0,1069364400000.0,0.0485741005927483
944,2021-03-22,57517.890625,58471.480469,54288.15625,54529.144531,54529.144531,56521454974.0,103950.0,1059977200000.0,0.0533232726582978
945,2021-03-23,54511.660156,55985.441406,53470.695313,54738.945313,54738.945313,56435023914.0,94277.0,1020809100000.0,0.0552846001624434
946,2021-03-24,54710.488281,57262.382813,52514.332031,52774.265625,52774.265625,70567223787.0,130216.0,1029146900000.0,0.0685686619281623
947,2021-03-25,52726.746094,53392.386719,50856.570313,51704.160156,51704.160156,67999812841.0,137938.0,972919540000.0,0.0698925350027084
948,2021-03-26,51683.011719,55137.3125,51579.855469,55137.3125,55137.3125,56652197978.0,137602.0,993128200000.0,0.0570441932024575
949,2021-03-27,55137.566406,56568.214844,54242.910156,55973.511719,55973.511719,47266542233.0,106231.0,1029912100000.0,0.0458937648146814
950,2021-03-28,55974.941406,56610.3125,55071.113281,55950.746094,55950.746094,47686580918.0,86361.0,1042283100000.0,0.0457520426235247
951,2021-03-29,55947.898438,58342.097656,55139.339844,57750.199219,57750.199219,57625587027.0,104638.0,1062404950000.0,0.0542406990265031
952,2021-03-30,57750.132813,59447.222656,57251.550781,58917.691406,58917.691406,54414116432.0,111290.0,1089310400000.0,0.0499528097581588
953,2021-03-31,58930.277344,59930.027344,57726.417969,58918.832031,58918.832031,65520826225.0,108145.0,1095926400000.0,0.0597857897270202
954,2021-04-01,58926.5625,59586.070313,58505.277344,59095.808594,59095.808594,61669163792.0,69301.0,1099121100000.0,0.0561077062955323
955,2021-04-02,59098.878906,60267.1875,58869.28125,59384.3125,59384.3125,58727860620.0,30540.0,1106599300000.0,0.0530705723105131
956,2021-04-03,59397.410156,60110.269531,57603.890625,57603.890625,57603.890625,59641344484.0,75450.0,1100431800000.0,0.054198131151431
957,2021-04-04,57604.839844,58913.746094,57168.675781,58758.554688,58758.554688,50749662970.0,87528.0,1077553140000.0,0.0470971326541481
958,2021-04-05,58760.875,59891.296875,57694.824219,59057.878906,59057.878906,60706272115.0,44761.0,1084708160000.0,0.0559655346776909
959,2021-04-06,59171.933594,59479.578125,57646.808594,58192.359375,58192.359375,66058027988.0,32289.0,1091752400000.0,0.0605064173184903
960,2021-04-07,58186.507813,58731.144531,55604.023438,56048.9375,56048.9375,75645303584.0,86985.0,1064111440000.0,0.0710877646359099
961,2021-04-08,56099.914063,58338.738281,55879.085938,58323.953125,58323.953125,53053855641.0,104094.0,1067884300000.0,0.0496812777773932
962,2021-04-09,58326.5625,58937.046875,57807.863281,58245.003906,58245.003906,46655208546.0,102638.0,1087236900000.0,0.0429117216226529
963,2021-04-10,58253.777344,61276.664063,58038.707031,59793.234375,59793.234375,58238470525.0,110849.0,1118247700000.0,0.0520801158396131
964,2021-04-11,59846.230469,60790.554688,59289.796875,60204.964844,60204.964844,46280252580.0,94714.0,1116951000000.0,0.0414344512616932
965,2021-04-12,60175.945313,61253.035156,59589.875,59893.453125,59893.453125,51828688519.0,132176.0,1122868800000.0,0.0461573863440539
966,2021-04-13,59890.019531,63742.285156,59869.957031,63503.457031,63503.457031,69983454362.0,171108.0,1161057400000.0,0.0602756196105431
967,2021-04-14,63523.753906,64863.097656,61554.796875,63109.695313,63109.695313,77451779687.0,161204.0,1185186700000.0,0.0653498550615822
968,2021-04-15,63075.195313,63821.671875,62208.964844,63314.011719,63314.011719,60954381579.0,110223.0,1175194400000.0,0.0518674865480531
969,2021-04-16,63258.503906,63594.722656,60222.53125,61572.789063,61572.789063,84293007468.0,113640.0,1153396600000.0,0.0730824112998819
970,2021-04-17,61529.921875,62572.175781,60361.351563,60683.820313,60683.820313,66138759198.0,100583.0,1145470000000.0,0.057739404629083
971,2021-04-18,60701.886719,61057.457031,52829.535156,56216.183594,56216.183594,97468872758.0,178464.0,1047943250000.0,0.093009686130848
972,2021-04-19,56191.585938,57520.054688,54368.59375,55724.265625,55724.265625,65344865159.0,122950.0,1053668100000.0,0.0620165555891229
973,2021-04-20,55681.792969,57062.148438,53448.046875,56473.03125,56473.03125,67849323955.0,112302.0,1037471650000.0,0.0653987260629976
974,2021-04-21,56471.128906,56757.972656,53695.46875,53906.089844,53906.089844,54926612466.0,96848.0,1036277100000.0,0.0530037876468064
975,2021-04-22,53857.105469,55410.230469,50583.8125,51762.273438,51762.273438,74798630778.0,108961.0,1005674100000.0,0.0743766102467345
976,2021-04-23,51739.808594,52120.792969,47714.664063,51093.652344,51093.652344,86668667320.0,132963.0,932437750000.0,0.0929484750714894
977,2021-04-24,51143.226563,51167.5625,48805.285156,50050.867188,50050.867188,49014494781.0,86049.0,935961170000.0,0.05236808595349
978,2021-04-25,50052.832031,50506.019531,47159.484375,49004.253906,49004.253906,46117114240.0,81258.0,928155500000.0,0.0496868404194882
979,2021-04-26,49077.792969,54288.003906,48852.796875,54021.753906,54021.753906,58284039825.0,110552.0,990675660000.0,0.0588326148408203
980,2021-04-27,54030.304688,55416.964844,53319.1875,55033.117188,55033.117188,49448222757.0,102971.0,1020303600000.0,0.0484642258107506
981,2021-04-28,55036.636719,56227.207031,53887.917969,54824.703125,54824.703125,48000572955.0,97333.0,1024138200000.0,0.0468692333047326
982,2021-04-29,54858.089844,55115.84375,52418.027344,53555.109375,53555.109375,46088929780.0,96503.0,1007462600000.0,0.0457475351290492
983,2021-04-30,53568.664063,57900.71875,53129.601563,57750.175781,57750.175781,52395931985.0,92350.0,1033104500000.0,0.0507169708438211
984,2021-05-01,57714.664063,58448.339844,57052.273438,57828.050781,57828.050781,42836427360.0,99595.0,1080393800000.0,0.0396489017396161
985,2021-05-02,57825.863281,57902.59375,56141.90625,56631.078125,56631.078125,38177405335.0,78756.0,1063135700000.0,0.035910191197088
986,2021-05-03,56620.273438,58973.308594,56590.871094,57200.292969,57200.292969,51713139031.0,89710.0,1082875900000.0,0.0477553696041979
987,2021-05-04,57214.179688,57214.179688,53191.425781,53333.539063,53333.539063,68564706967.0,87287.0,1034237400000.0,0.0662949419430815
988,2021-05-05,53252.164063,57911.363281,52969.054688,57424.007813,57424.007813,69241316747.0,93866.0,1044835340000.0,0.066270075626803
989,2021-05-06,57441.308594,58363.316406,55382.507813,56396.515625,56396.515625,69523285106.0,84935.0,1065501070000.0,0.0652493811368514
990,2021-05-07,56413.953125,58606.632813,55321.847656,57356.402344,57356.402344,68434023376.0,103515.0,1062647500000.0,0.0643995526157648
991,2021-05-08,57352.765625,59464.613281,56975.210938,58803.777344,58803.777344,65382980634.0,82542.0,1094685200000.0,0.0597276540310888
992,2021-05-09,58877.390625,59210.882813,56482.003906,58232.316406,58232.316406,65906690347.0,62002.0,1084534800000.0,0.0607695477618756
993,2021-05-10,58250.871094,59519.355469,54071.457031,55859.796875,55859.796875,71776546298.0,74446.0,1080529850000.0,0.0664271760244666
994,2021-05-11,55847.242188,56872.542969,54608.652344,56704.574219,56704.574219,61308396325.0,72974.0,1044828000000.0,0.0586779800601854
995,2021-05-12,56714.53125,57939.363281,49150.535156,49150.535156,49150.535156,75215403907.0,104572.0,1046928300000.0,0.071843892600964
996,2021-05-13,49735.433594,51330.84375,46980.019531,49716.191406,49716.191406,96721152926.0,249599.0,932636600000.0,0.1037072252523391
997,2021-05-14,49682.980469,51438.117188,48868.578125,49880.535156,49880.535156,55737497453.0,120644.0,938962200000.0,0.0593607474578447
998,2021-05-15,49855.496094,50639.664063,46664.140625,46760.1875,46760.1875,59161047474.0,95522.0,914494000000.0,0.0646926580868274
999,2021-05-16,46716.636719,49720.042969,43963.351563,46456.058594,46456.058594,64047871555.0,148557.0,893250200000.0,0.0717020531865228
1000,2021-05-17,46415.898438,46623.558594,42207.289063,43537.511719,43537.511719,74903638450.0,184558.0,829643700000.0,0.090284105965114
1001,2021-05-18,43488.058594,45812.457031,42367.832031,42909.402344,42909.402344,56187365084.0,120021.0,826971400000.0,0.0679435416589941
1002,2021-05-19,42944.976563,43546.117188,30681.496094,37002.441406,37002.441406,126358098747.0,363566.0,732571700000.0,0.1724856409799056
1003,2021-05-20,36753.667969,42462.984375,35050.617188,40782.738281,40782.738281,88281943359.0,173415.0,745332600000.0,0.1184463724990645
1004,2021-05-21,40596.949219,42172.171875,33616.453125,37304.691406,37304.691406,82051616861.0,185009.0,732457600000.0,0.1120223436492581
1005,2021-05-22,37371.03125,38831.054688,35383.683594,37536.632813,37536.632813,57377273240.0,174133.0,702150150000.0,0.0817165294283399
1006,2021-05-23,37531.449219,38289.21875,31227.339844,34770.582031,34770.582031,78469274361.0,160368.0,656715740000.0,0.1194874268961737
1007,2021-05-24,34700.363281,39835.140625,34551.082031,38705.980469,38705.980469,67359584098.0,151342.0,692759900000.0,0.0972336667830368
1008,2021-05-25,38795.78125,39776.351563,36581.429688,38402.222656,38402.222656,56211915803.0,107640.0,712863200000.0,0.0788537223306157
1009,2021-05-26,38392.625,40782.078125,37905.835938,39294.199219,39294.199219,51346735160.0,114558.0,734734250000.0,0.0698847710922284
1010,2021-05-27,39316.890625,40379.617188,37247.902344,38436.96875,38436.96875,43210968721.0,100263.0,726544700000.0,0.0594746200408602
1011,2021-05-28,38507.082031,38856.96875,34779.039063,35697.605469,35697.605469,55200191952.0,104815.0,685620000000.0,0.0805113499099793
1012,2021-05-29,35684.15625,37234.5,33693.929688,34616.066406,34616.066406,45231013335.0,98843.0,660212700000.0,0.068509761774156
1013,2021-05-30,34607.40625,36400.667969,33520.738281,35678.128906,35678.128906,31646080921.0,109381.0,664252200000.0,0.047641666159713
1014,2021-05-31,35658.59375,37468.25,34241.945313,37332.855469,37332.855469,39009847639.0,101203.0,676917100000.0,0.0576286941958454
1015,2021-06-01,37293.792969,37896.734375,35787.085938,36684.925781,36684.925781,34639423297.0,105694.0,685277250000.0,0.0505480421544043
1016,2021-06-02,36699.921875,38231.339844,35966.308594,37575.179688,37575.179688,33070867190.0,92542.0,698342600000.0,0.0473562238856098
1017,2021-06-03,37599.410156,39478.953125,37243.972656,39208.765625,39208.765625,35460750427.0,88708.0,721683500000.0,0.0491361537036951
1018,2021-06-04,39242.484375,39242.484375,35717.722656,36894.40625,36894.40625,41831090187.0,184618.0,695083340000.0,0.0601814027753616
1019,2021-06-05,36880.15625,37917.714844,34900.414063,35551.957031,35551.957031,35959473399.0,174730.0,685563100000.0,0.0524524620381627
1020,2021-06-06,35538.609375,36436.421875,35304.578125,35862.378906,35862.378906,28913440585.0,211698.0,673343600000.0,0.0429400984424252
1021,2021-06-07,35835.265625,36790.570313,33480.640625,33560.707031,33560.707031,33683936663.0,172116.0,672150450000.0,0.0501136857810841
1022,2021-06-08,33589.519531,34017.386719,31114.443359,33472.632813,33472.632813,49902050442.0,187281.0,615783460000.0,0.081038308563939
1023,2021-06-09,33416.976563,37537.371094,32475.865234,37345.121094,37345.121094,53972919008.0,297825.0,652449550000.0,0.0827235137475999
1024,2021-06-10,37389.515625,38334.324219,35847.59375,36702.597656,36702.597656,43576032854.0,192780.0,692877200000.0,0.0628914229289867
1025,2021-06-11,36697.03125,37608.695313,36044.449219,37334.398438,37334.398438,38699736985.0,145724.0,692902500000.0,0.0558516346939037
1026,2021-06-12,37340.144531,37408.925781,34728.191406,35552.515625,35552.515625,37924228550.0,133446.0,669294000000.0,0.0566630336245375
1027,2021-06-13,35555.789063,39322.78125,34864.109375,39097.859375,39097.859375,40669112838.0,149747.0,681281600000.0,0.0596950126413975
1028,2021-06-14,39016.96875,40978.363281,38757.285156,40218.476563,40218.476563,43148914673.0,173293.0,743028360000.0,0.0580716928776657
1029,2021-06-15,40427.167969,41295.269531,39609.46875,40406.269531,40406.269531,46420149185.0,139190.0,753240240000.0,0.0616272823192323
1030,2021-06-16,40168.691406,40516.777344,38176.035156,38347.0625,38347.0625,39211635100.0,116771.0,738639150000.0,0.0530863210288714
1031,2021-06-17,38341.421875,39513.671875,37439.675781,38053.503906,38053.503906,37096670047.0,122733.0,723389400000.0,0.0512817452625523
1032,2021-06-18,38099.476563,38187.261719,35255.855469,35787.246094,35787.246094,36200887275.0,125163.0,693409940000.0,0.0522070498490411
1033,2021-06-19,35854.527344,36457.796875,34933.0625,35615.871094,35615.871094,31207279719.0,98521.0,670039000000.0,0.0465753172585809
1034,2021-06-20,35563.140625,36059.484375,33432.074219,35698.296875,35698.296875,36664034054.0,100940.0,657384600000.0,0.0557725779559509
1035,2021-06-21,35641.144531,35721.640625,31295.935547,31676.693359,31676.693359,52809038594.0,153833.0,621724040000.0,0.0849396759544851
1036,2021-06-22,31622.376953,33292.453125,28893.621094,32505.660156,32505.660156,58964353058.0,153834.0,599911100000.0,0.0982884841012649
1037,2021-06-23,32515.714844,34753.410156,31772.632813,33723.027344,33723.027344,46317108925.0,125027.0,632425100000.0,0.0732373049058974
1038,2021-06-24,33682.800781,35228.851563,32385.214844,34662.4375,34662.4375,33123368116.0,105656.0,632484270000.0,0.0523702642064426
1039,2021-06-25,34659.105469,35487.246094,31350.884766,31637.779297,31637.779297,40230904226.0,154086.0,625547000000.0,0.0643131580087955
1040,2021-06-26,31594.664063,32637.587891,30184.501953,32186.277344,32186.277344,38585385521.0,105096.0,590174750000.0,0.0653795941080571
1041,2021-06-27,32287.523438,34656.128906,32071.757813,34649.644531,34649.644531,35511640894.0,122259.0,619794800000.0,0.057295803912356
1042,2021-06-28,34679.121094,35219.890625,33902.074219,34434.335938,34434.335938,33892523752.0,128407.0,646150400000.0,0.0524529932510124
1043,2021-06-29,34475.558594,36542.109375,34252.484375,35867.777344,35867.777344,37901460044.0,120506.0,666249600000.0,0.0568877796726206
1044,2021-06-30,35908.386719,36074.757813,34086.152344,35040.835938,35040.835938,34059036099.0,110739.0,654769460000.0,0.0520168371226025
1045,2021-07-01,35035.984375,35035.984375,32883.78125,33572.117188,33572.117188,37838957079.0,110932.0,632314300000.0,0.0598420045470414
1046,2021-07-02,33549.601563,33939.589844,32770.679688,33897.046875,33897.046875,38728974942.0,101685.0,623960600000.0,0.0620695852734274
1047,2021-07-03,33854.421875,34909.261719,33402.695313,34668.546875,34668.546875,24383958643.0,92900.0,642980640000.0,0.0379233168454464
1048,2021-07-04,34665.566406,35937.566406,34396.476563,35287.78125,35287.78125,24924307911.0,85810.0,661245400000.0,0.0376929776775395
